filename,K0,K1,K2,N0,N1,N2,P0,P1
sandy-loam-16_png.rf.24b5b1766badb0f5a4999793c9bb64cf.jpg,0,1,0,1,0,0,0,1
sandy-loam-28_jpg.rf.0ef39c6a9e759e9708f87a7786f8c9bf.jpg,0,1,0,1,0,0,0,1
sandy-loam-86_png.rf.377c2f9fded695e0857ba274e1fe1731.jpg,0,1,0,1,0,0,0,1
sandy-loam-98_png.rf.69839ae7b14d23c8636ccad4739b13b0.jpg,0,1,0,1,0,0,0,1
sandy-loam-83_jpg.rf.6dfd273a6387081fbde6718cee915e4a.jpg,0,1,0,1,0,0,0,1
sandy-loam-82_png.rf.7d83d0251ed8e915b42aed783ac22ee5.jpg,0,1,0,1,0,0,0,1
sandy-loam-13_png.rf.b26447da2f19f9e217082472b81a3f4e.jpg,0,1,0,1,0,0,0,1
sandy-loam-11_png.rf.77c2454a7878ca5ff647dc536c749be7.jpg,0,1,0,1,0,0,0,1
sandy-loam-10_png.rf.7b6a0ad54d7e92644bd3fb44b5cad7c4.jpg,0,1,0,1,0,0,0,1
sandy-loam-85_png.rf.fe4f93630da6fb36fc84fa90f231a1c3.jpg,0,1,0,1,0,0,0,1
sandy-loam-2_png.rf.6b491a36b460b80333cba3c21763d3a3.jpg,0,1,0,1,0,0,0,1
sandy-loam-32_jpg.rf.43f435bc0879d23f15c4b9f2b8472154.jpg,0,1,0,1,0,0,0,1
sandy-loam-23_png.rf.d3e2570e5c1918fd69799ce673f262fd.jpg,0,1,0,1,0,0,0,1
loamy-89_jpg.rf.508cbe23cdf98f21cae15a2d931ebd43.jpg,0,0,1,0,0,1,0,1
sandy-loam-17_png.rf.c832fad05396b18d2f2642b5654d2906.jpg,0,1,0,1,0,0,0,1
loamy-9_jpg.rf.2c918f3fb6932d83fd7a00f0ff803e2f.jpg,0,0,1,0,0,1,0,1
sandy-loam-30_jpg.rf.d9258b70770a5f286716925d6ae20ca8.jpg,0,1,0,1,0,0,0,1
sandy-loam-29_jpg.rf.b038b38b0f57106db6b6dc4123735dcd.jpg,0,1,0,1,0,0,0,1
sandy-loam-15_png.rf.e859db5611e01d4a2ecbd266d021eac4.jpg,0,1,0,1,0,0,0,1
sandy-loam-26_png.rf.95d14de6e59ed34782de7508457f8fad.jpg,0,1,0,1,0,0,0,1
loamy-85_jpg.rf.b17f11f4a7f8965ff32588b0381efd5b.jpg,0,0,1,0,0,1,0,1
sandy-loam-33_jpg.rf.658bf7af114cfd6c535ce4a8c63a8ad8.jpg,0,1,0,1,0,0,0,1
sandy-loam-35_jpg.rf.3c20614b9a3877a10fb21b90721bc7d0.jpg,0,1,0,1,0,0,0,1
sandy-loam-39_jpg.rf.235b0a5c70065201d159d8cc2a8d6ace.jpg,0,1,0,1,0,0,0,1
sandy-loam-37_jpg.rf.be764c493b648395f8dce6ef7a44cc04.jpg,0,1,0,1,0,0,0,1
sandy-loam-94_png.rf.0f89fbdc13cfbe7c79cff1d4b9524170.jpg,0,1,0,1,0,0,0,1
sandy-loam-38_jpg.rf.6244a794577de8d53f19d42a1549b96d.jpg,0,1,0,1,0,0,0,1
sandy-loam-25_png.rf.b1e5d2704bcbb4a9b36ce409896624a6.jpg,0,1,0,1,0,0,0,1
loamy-92_jpg.rf.3ced72d043a2e36a31675c8bc728eb8c.jpg,0,0,1,0,0,1,0,1
sandy-loam-81_png.rf.b97d260e6d6509b506345c5a7cde7b6e.jpg,0,1,0,1,0,0,0,1
loamy-87_jpg.rf.1e049c6126b7eae06abee63f29842d9f.jpg,0,0,1,0,0,1,0,1
sandy-loam-95_png.rf.c6615359f334f308e4c932f3244a64ce.jpg,0,1,0,1,0,0,0,1
sandy-loam-54_jpg.rf.eb34394cfed90f6ff3c76a3b3641b94d.jpg,0,1,0,1,0,0,0,1
sandy-loam-18_png.rf.e2a14d0d4f8ce8c50f7ff6d1d7112bec.jpg,0,1,0,1,0,0,0,1
sandy-loam-99_png.rf.7e601cb7029474dafa3ba8d57ad9330f.jpg,0,1,0,1,0,0,0,1
sandy-loam-87_png.rf.95eeb2bfbd3daed638712cf770c861a8.jpg,0,1,0,1,0,0,0,1
laterite-87_jpg.rf.969a75b240d4d09da7cafabd9d14b8bb.jpg,1,0,0,1,0,0,1,0
sandy-loam-34_jpg.rf.8c7084b45ecd29ec6e4c5fdceb3bf7ca.jpg,0,1,0,1,0,0,0,1
sandy-loam-90_png.rf.da93302464042e1ed282303ed79627ad.jpg,0,1,0,1,0,0,0,1
loamy-88_jpg.rf.c4208c5415609a6a70c482660e39a1aa.jpg,0,0,1,0,0,1,0,1
sandy-loam-96_png.rf.4a995810e2384be473bb8b9b3384b577.jpg,0,1,0,1,0,0,0,1
loamy-91_jpg.rf.5fb6493e84fef4cf0973c39e9aaf1819.jpg,0,0,1,0,0,1,0,1
laterite-56_jpg.rf.aae45ef17158aeae5e68bf88620bb4a0.jpg,1,0,0,1,0,0,1,0
laterite-85_jpg.rf.72b1a1fa2bd32cd87304dcfd1bb596d4.jpg,1,0,0,1,0,0,1,0
loamy-93_jpg.rf.3f5a48d15cfc0194a2abb6dfe23d21d7.jpg,0,0,1,0,0,1,0,1
sandy-loam-40_jpg.rf.a45723efa4753399ad112f13ae388c4f.jpg,0,1,0,1,0,0,0,1
sandy-loam-68_jpg.rf.f4fb6e016cc728420ab2029766f31600.jpg,0,1,0,1,0,0,0,1
sandy-loam-44_jpg.rf.8ecf8aa32e3f78fa64d7940d6db64d3f.jpg,0,1,0,1,0,0,0,1
laterite-88_jpg.rf.230d4ab144c7484be5afeeeb3af17096.jpg,1,0,0,1,0,0,1,0
laterite-65_jpg.rf.2efc65abbe1adf65e8cac9bef50268d0.jpg,1,0,0,1,0,0,1,0
laterite-58_jpg.rf.a8b8409f72da629e7f127bef365b5feb.jpg,1,0,0,1,0,0,1,0
laterite-62_jpg.rf.d116937bdc79c9ed9b9b93ad5095263a.jpg,1,0,0,1,0,0,1,0
sandy-loam-53_jpg.rf.5903236ac7b4994e49f394a4721ad471.jpg,0,1,0,1,0,0,0,1
sandy-loam-69_jpg.rf.6939014590138506760dd5dc0b3774d6.jpg,0,1,0,1,0,0,0,1
sandy-loam-88_png.rf.c5fbada073bfa08593e082927b777727.jpg,0,1,0,1,0,0,0,1
sandy-loam-58_jpg.rf.d65f7657796a448e65d7e4cbc9b3fc8c.jpg,0,1,0,1,0,0,0,1
sandy-loam-52_jpg.rf.9aa45e050b9c98bb28b9e068bc0a43f4.jpg,0,1,0,1,0,0,0,1
laterite-12_png.rf.0a8aa5a4737a977f317f3ef3650bb110.jpg,1,0,0,1,0,0,1,0
sandy-loam-71_png.rf.133d629e8cb608e403e26bbccecd0f8e.jpg,0,1,0,1,0,0,0,1
laterite-60_jpeg.rf.365b8b462d6e00d3b28c0b96a8f22983.jpg,1,0,0,1,0,0,1,0
sandy-loam-6_png.rf.fc2eda189440d8b83a7102f953732132.jpg,0,1,0,1,0,0,0,1
loamy-97_jpg.rf.6ed3b33672fbfb8aeb76cb867d139855.jpg,0,0,1,0,0,1,0,1
laterite-63_jpg.rf.9b740ede6c9b60af358fda3d1c8b2cfc.jpg,1,0,0,1,0,0,1,0
sandy-loam-100_png.rf.cee8a1620dda83d992f6ad4233368155.jpg,0,1,0,1,0,0,0,1
laterite-6_png.rf.4bc8fe04f7c83fed9fb60b2bbeafe0d1.jpg,1,0,0,1,0,0,1,0
laterite-61_jpeg.rf.e61f9e5dba4bfc0877b20630fb2a2e0a.jpg,1,0,0,1,0,0,1,0
sandy-loam-46_jpg.rf.4662f63b662420915a113c4bec30e7b6.jpg,0,1,0,1,0,0,0,1
sandy-loam-20_png.rf.6da69adaaae104bd7d4577f360f85318.jpg,0,1,0,1,0,0,0,1
sandy-loam-56_jpg.rf.0b79604f478b892f67a5b8c92eea77fe.jpg,0,1,0,1,0,0,0,1
sandy-loam-50_jpg.rf.69ab5e6cf7f17e5e79fb8b142e5f582d.jpg,0,1,0,1,0,0,0,1
sandy-loam-59_jpg.rf.d3fb6c7bb710a0eac418c6d65901c5b6.jpg,0,1,0,1,0,0,0,1
laterite-11_png.rf.3085581b7160d3f190bb800d8384e480.jpg,1,0,0,1,0,0,1,0
sandy-loam-70_jpg.rf.2d758caf70dddc7386b328b16e344270.jpg,0,1,0,1,0,0,0,1
loamy-90_jpg.rf.a274df56cad7825b8053f59311a39d67.jpg,0,0,1,0,0,1,0,1
sandy-loam-62_jpg.rf.15e5ab7c2bf287e0572c53d8b5499396.jpg,0,1,0,1,0,0,0,1
sandy-loam-47_jpg.rf.17c46128657e54f74efe04fd3631116c.jpg,0,1,0,1,0,0,0,1
sandy-loam-64_jpg.rf.7626f4b4ffb9814cbe26150fe40bb776.jpg,0,1,0,1,0,0,0,1
laterite-15_png.rf.4caf943f7f438c11e9a960d69d36f771.jpg,1,0,0,1,0,0,1,0
laterite-64_jpg.rf.6f666c96f6334ae878bd01df84c12b1e.jpg,1,0,0,1,0,0,1,0
laterite-21_png.rf.c240a4d37460c9ff843fa19d4ee367c7.jpg,1,0,0,1,0,0,1,0
sandy-loam-47_jpg.rf.ad020cf5f9f89ae7ffca7a6bf7705465.jpg,0,1,0,1,0,0,0,1
laterite-14_png.rf.6a5eb00486e4ba0be617176207fa61bf.jpg,1,0,0,1,0,0,1,0
sandy-loam-48_jpg.rf.6ee204d1ca0c8cb6b868b9d7719a6a40.jpg,0,1,0,1,0,0,0,1
sandy-loam-48_jpg.rf.12b9f43f394bbdd377464faaa48ddf62.jpg,0,1,0,1,0,0,0,1
sandy-loam-49_jpg.rf.8a55bced791e6712923185fdbc56e76a.jpg,0,1,0,1,0,0,0,1
sandy-loam-5_png.rf.2a3740af6896f89f1f3aff3f5c593717.jpg,0,1,0,1,0,0,0,1
laterite-42_jpg.rf.a49a465d80ced4d635e3f0ce09ae3254.jpg,1,0,0,1,0,0,1,0
sandy-loam-66_jpg.rf.9c5ff4e49d9103837c43741fcd5ca3ee.jpg,0,1,0,1,0,0,0,1
laterite-69_jpg.rf.8945fabbe2e5bb25b51806c402c240a9.jpg,1,0,0,1,0,0,1,0
laterite-16_png.rf.5369faef34cd31c226aa900f53a9fa51.jpg,1,0,0,1,0,0,1,0
sandy-loam-60_jpg.rf.fc1fd394b648abfe7c38b8ab5386cb8f.jpg,0,1,0,1,0,0,0,1
sandy-loam-67_jpg.rf.bab4c4125e3f8166df48de7f219f28d7.jpg,0,1,0,1,0,0,0,1
laterite-2_png.rf.d438a7e9412d549ab38786b59cef5b86.jpg,1,0,0,1,0,0,1,0
sandy-loam-49_jpg.rf.f620e99fb3b765d70539b3ae117135ce.jpg,0,1,0,1,0,0,0,1
sandy-loam-51_jpg.rf.78d3af83ddcf66448fae9a19e48b5a86.jpg,0,1,0,1,0,0,0,1
sandy-loam-76_png.rf.b0275b458d521f61088dd7cc692d3c2a.jpg,0,1,0,1,0,0,0,1
sandy-loam-93_png.rf.650a783137c1c8b141c990ea117b443e.jpg,0,1,0,1,0,0,0,1
sandy-loam-72_png.rf.8b90a72dbeae81c246ac65ecafb35ec5.jpg,0,1,0,1,0,0,0,1
laterite-1_png.rf.43b56a3420b43c6e1ea2827bd3f395bf.jpg,1,0,0,1,0,0,1,0
sandy-loam-61_jpg.rf.5f1c775fb8676a27a1bcb5b92ae44732.jpg,0,1,0,1,0,0,0,1
laterite-20_png.rf.aa8223a4d0246c514933928fc8ee6976.jpg,1,0,0,1,0,0,1,0
laterite-73_jpg.rf.aa18ff1def2295951cf3f5ac4def1326.jpg,1,0,0,1,0,0,1,0
sandy-loam-63_jpg.rf.f591fc020b070e3ebdd993acbe843e68.jpg,0,1,0,1,0,0,0,1
laterite-41_jpg.rf.a63b02f0b55c62f277980e596dda0b83.jpg,1,0,0,1,0,0,1,0
sandy-loam-75_png.rf.15181aa1539ec9edfb638304e659ad22.jpg,0,1,0,1,0,0,0,1
laterite-72_jpg.rf.56725b26c1eacb6218e8df7359c8bc2c.jpg,1,0,0,1,0,0,1,0
sandy-loam-5_png.rf.0c76ccea4cc09efb85993aa72670b365.jpg,0,1,0,1,0,0,0,1
sandy-loam-52_jpg.rf.73513fb6b6bac2b3a620bc4b4b65a3c4.jpg,0,1,0,1,0,0,0,1
laterite-76_jpg.rf.121c39b2972a1907a655c490b322066b.jpg,1,0,0,1,0,0,1,0
sandy-loam-51_jpg.rf.c75121f265b456c278919f593565960b.jpg,0,1,0,1,0,0,0,1
laterite-18_png.rf.9c9ac617e1658aa4f60e3f6529d20266.jpg,1,0,0,1,0,0,1,0
sandy-loam-77_png.rf.9f9df890a00d78c01c0c8c1ec8adbaed.jpg,0,1,0,1,0,0,0,1
laterite-75_jpg.rf.d3619c636bfab9de108d07be9d600f5c.jpg,1,0,0,1,0,0,1,0
laterite-70_jpg.rf.b40aa3cc86132ee67b8c8202ff8f5cb3.jpg,1,0,0,1,0,0,1,0
laterite-40_jpg.rf.fa26c7b5803a4271ffb1ccdb8ccf2ad2.jpg,1,0,0,1,0,0,1,0
sandy-loam-59_jpg.rf.6a685e814df4c818eaaf7c9cb74eb810.jpg,0,1,0,1,0,0,0,1
laterite-47_jpg.rf.1fc251d5e4392ce2a3ba2c7352815dc3.jpg,1,0,0,1,0,0,1,0
sandy-loam-86_png.rf.d604b1c759213024b85a7c55ed00b2a9.jpg,0,1,0,1,0,0,0,1
laterite-74_jpg.rf.66734957d11c18fdc4b4f7c075d6bf10.jpg,1,0,0,1,0,0,1,0
sandy-loam-50_jpg.rf.70ae75a709bc226ee99fea40d0acc6c2.jpg,0,1,0,1,0,0,0,1
sandy-loam-56_jpg.rf.1b971e34a7dc47b166ec553d333e6f50.jpg,0,1,0,1,0,0,0,1
laterite-77_jpg.rf.192cc1656e61dbd8adbe622e1ccfe19c.jpg,1,0,0,1,0,0,1,0
laterite-45_jpg.rf.e1d52260a99656f2f3cce323c467a699.jpg,1,0,0,1,0,0,1,0
laterite-3_png.rf.ac067c5aca913e9242077c72b86cb547.jpg,1,0,0,1,0,0,1,0
sandy-loam-79_png.rf.afc0a2af11e608f8b075a1595aa25682.jpg,0,1,0,1,0,0,0,1
sandy-loam-54_jpg.rf.705d7ff81a36f1773982cac28607dc76.jpg,0,1,0,1,0,0,0,1
sandy-loam-95_png.rf.0f0bbf0a996de4af10e71f8e912985cb.jpg,0,1,0,1,0,0,0,1
sandy-loam-96_png.rf.0d3a7511e39cb59a94461e52ec286a71.jpg,0,1,0,1,0,0,0,1
sandy-loam-87_png.rf.07d5d5516626c0b466fa592da868afa4.jpg,0,1,0,1,0,0,0,1
sandy-loam-22_png.rf.225ee7eb3f920d958fbc3df22e2e74d7.jpg,0,1,0,1,0,0,0,1
loamy-92_jpg.rf.1ec08b0d60a2a0049c55cafa409cd53e.jpg,0,0,1,0,0,1,0,1
sandy-loam-80_png.rf.ef7f61886364202abbb3149953147915.jpg,0,1,0,1,0,0,0,1
laterite-23_png.rf.8a0e28ae836b32df7194fb4fd734c280.jpg,1,0,0,1,0,0,1,0
laterite-28_png.rf.c45a4071caf515a1ed897e715e5f0231.jpg,1,0,0,1,0,0,1,0
sandy-loam-53_jpg.rf.3e3794d6a327c171b36942a0a65ad958.jpg,0,1,0,1,0,0,0,1
sandy-loam-94_png.rf.602b2fcba0a1dcab2091099e95452e6c.jpg,0,1,0,1,0,0,0,1
sandy-loam-78_png.rf.7e409640785830ee98288b4267b7ba7f.jpg,0,1,0,1,0,0,0,1
sandy-loam-100_png.rf.1d639087c922668afc7faca120694c2c.jpg,0,1,0,1,0,0,0,1
laterite-34_jpg.rf.2dc9db36111085bdb954b56c7dfc1631.jpg,1,0,0,1,0,0,1,0
loamy-97_jpg.rf.4d2b70b18ac61ce685b8dec4b8595743.jpg,0,0,1,0,0,1,0,1
laterite-30_jpg.rf.a5c91ebd9a98c5d6d782614ad3464382.jpg,1,0,0,1,0,0,1,0
sandy-loam-10_png.rf.2f0df7552788c1e7f3b70466401cb049.jpg,0,1,0,1,0,0,0,1
laterite-80_jpg.rf.b918b00e113d810c5c786be32c6fb2ff.jpg,1,0,0,1,0,0,1,0
sandy-loam-6_png.rf.838d6701a4f0b3f1f1870623f6c1ece8.jpg,0,1,0,1,0,0,0,1
laterite-82_jpg.rf.d3e78b6442c5387ed1083a76b46050c6.jpg,1,0,0,1,0,0,1,0
laterite-48_jpg.rf.79e4d21be37b337b9cfe6ba9665ef678.jpg,1,0,0,1,0,0,1,0
sandy-loam-93_png.rf.57653053f80c6fd422434ac6d1d137a1.jpg,0,1,0,1,0,0,0,1
loamy-93_jpg.rf.7d73a64b008d1f593781a69f749c0941.jpg,0,0,1,0,0,1,0,1
laterite-32_jpg.rf.ab69b4c7d2b85b80d1b50b299fa82638.jpg,1,0,0,1,0,0,1,0
loamy-91_jpg.rf.3d537d4cf5cdcec98d0198467ef24e75.jpg,0,0,1,0,0,1,0,1
sandy-loam-62_jpg.rf.368bad14a8235f199d58ced566d42f08.jpg,0,1,0,1,0,0,0,1
sandy-loam-13_png.rf.9e06cc39c14ca330f9638831da805d23.jpg,0,1,0,1,0,0,0,1
sandy-loam-58_jpg.rf.482ac613dd30b7688950693c21a9e86d.jpg,0,1,0,1,0,0,0,1
laterite-29_png.rf.ef21d96ac6de57577be41f5c992e0ee1.jpg,1,0,0,1,0,0,1,0
laterite-50_jpg.rf.df665cf9d8b06bc87c967d7d8960cb84.jpg,1,0,0,1,0,0,1,0
sandy-loam-11_png.rf.d9544d4394cfd744fda469d987772be6.jpg,0,1,0,1,0,0,0,1
laterite-1_png.rf.0c65d673d90f442506d6de7c43eeff93.jpg,1,0,0,1,0,0,1,0
sandy-loam-63_jpg.rf.8049c0c07d4282933783083a73b5ced7.jpg,0,1,0,1,0,0,0,1
laterite-20_png.rf.e592c1b3bcaa36f0975ffcf6b0fe9537.jpg,1,0,0,1,0,0,1,0
sandy-loam-61_jpg.rf.d67021c76a39351676dc49939f81492a.jpg,0,1,0,1,0,0,0,1
laterite-5_png.rf.f5038adb38286bb10a2b684dca85a4bc.jpg,1,0,0,1,0,0,1,0
sandy-loam-90_png.rf.1cdf30ea1154304fe7b16b923d05ca66.jpg,0,1,0,1,0,0,0,1
laterite-18_png.rf.60dfba180f8034b9e93cff0f34e97dfd.jpg,1,0,0,1,0,0,1,0
sandy-loam-60_jpg.rf.cb929c755c2d102a7dff6656a92cda9f.jpg,0,1,0,1,0,0,0,1
sandy-loam-66_jpg.rf.7656dd5878ed016f690bf5e7bacaf802.jpg,0,1,0,1,0,0,0,1
laterite-21_png.rf.abb401ca0a2d439753a03e3937911fa6.jpg,1,0,0,1,0,0,1,0
laterite-12_png.rf.4e82b1e198567db905f26d7fa661bd0b.jpg,1,0,0,1,0,0,1,0
sandy-loam-18_png.rf.0f8145ea96c5e85819de6eb41ca7d597.jpg,0,1,0,1,0,0,0,1
laterite-84_jpg.rf.e634f63b207dd5c1e1708c27e4506f38.jpg,1,0,0,1,0,0,1,0
sandy-loam-29_jpg.rf.c2a03b0475cd989b7d8f51907628255f.jpg,0,1,0,1,0,0,0,1
laterite-27_png.rf.05bf0b397df76254005f06984820cf56.jpg,1,0,0,1,0,0,1,0
sandy-loam-14_png.rf.777823c27ba5a00d6491079bee5ee850.jpg,0,1,0,1,0,0,0,1
laterite-2_png.rf.ee3d6b8ccd17e6a5ef70f62340d8dd30.jpg,1,0,0,1,0,0,1,0
sandy-loam-15_png.rf.30d73c6b2846d460cbd3b571e511019c.jpg,0,1,0,1,0,0,0,1
laterite-31_jpg.rf.7c6bc1791889b2b3d07633571830e1c9.jpg,1,0,0,1,0,0,1,0
laterite-26_png.rf.751d14b127c3a647ebfefceb258c5875.jpg,1,0,0,1,0,0,1,0
loamy-85_jpg.rf.a9414b53a0e89a9c0ae35aeabbdbedf8.jpg,0,0,1,0,0,1,0,1
sandy-23_png.rf.288849b65e9c84b699c6bac80c8c7c72.jpg,1,0,0,1,0,0,1,0
sandy-loam-99_png.rf.31094ee40257216480346acf2511918b.jpg,0,1,0,1,0,0,0,1
sandy-loam-17_png.rf.718e2d3cedc0d7609bfb58a4b3eecaed.jpg,0,1,0,1,0,0,0,1
laterite-36_jpg.rf.4b0ccf9e140e77ac97ce917c81a5f616.jpg,1,0,0,1,0,0,1,0
laterite-15_png.rf.df19aa790a23219f9a658b1d1c8ec97a.jpg,1,0,0,1,0,0,1,0
sandy-loam-33_jpg.rf.b03f9ebe32eba0796c682d83596ece5c.jpg,0,1,0,1,0,0,0,1
laterite-37_jpg.rf.799ac95ec5bcae1bd111c0602941eec9.jpg,1,0,0,1,0,0,1,0
laterite-33_jpg.rf.ff5ee71e7587c1c7a663f067ff57fbe8.jpg,1,0,0,1,0,0,1,0
sandy-loam-98_png.rf.e928bcd82e991c16704f53b6b7b81da7.jpg,0,1,0,1,0,0,0,1
sandy-22_png.rf.4ff952c148f26636ef6d9b62c9460e6e.jpg,1,0,0,1,0,0,1,0
laterite-14_png.rf.eb5d88a82619022b6968f9b8acdbc6cd.jpg,1,0,0,1,0,0,1,0
sandy-1_png.rf.4043d9ae7e68553203edabf036998796.jpg,1,0,0,1,0,0,1,0
sandy-loam-2_png.rf.11258de040551663d2b01cbda9d48431.jpg,0,1,0,1,0,0,0,1
loamy-87_jpg.rf.14f1558023bb60293dd882ce7c808744.jpg,0,0,1,0,0,1,0,1
sandy-loam-88_png.rf.49940a89da5294801b7828002608d35d.jpg,0,1,0,1,0,0,0,1
laterite-35_jpg.rf.298f8cd9aab1c3c42340e368af234490.jpg,1,0,0,1,0,0,1,0
sandy-loam-64_jpg.rf.79ac882d01977f2153877af7b6b7e3ca.jpg,0,1,0,1,0,0,0,1
sandy-13_png.rf.7d6092e9d8b7930c4e7437790625d02d.jpg,1,0,0,1,0,0,1,0
laterite-31_jpg.rf.261c37cfc8bda17a6b8aa2742cba3ad2.jpg,1,0,0,1,0,0,1,0
loamy-82_jpg.rf.d7fcb6d9c88b63a2ed359755e7ad01c1.jpg,0,0,1,0,0,1,0,1
alluvial-97_jpg.rf.2360480837cfc38152f332d621a0f0dc.jpg,0,1,0,0,1,0,1,0
laterite-72_jpg.rf.fd27a8bcbd8f09699909401ce8b8d4e5.jpg,1,0,0,1,0,0,1,0
sandy-15_png.rf.12c2a5210aa5e40470e2da264d1c65b5.jpg,1,0,0,1,0,0,1,0
laterite-5_png.rf.bd98202fdb1420d40cc8028b8c4c52e4.jpg,1,0,0,1,0,0,1,0
sandy-60_jpg.rf.5c6761334dcff5a33429904485b12b3e.jpg,1,0,0,1,0,0,1,0
laterite-47_jpg.rf.7f1ddb09daa8c7c9ff0dddbbc88d7e11.jpg,1,0,0,1,0,0,1,0
laterite-48_jpg.rf.fa8629164566a5a8372eb140aaf5fb5b.jpg,1,0,0,1,0,0,1,0
loamy-81_jpg.rf.6d8b69093999cfd3f18ac141480cdb8f.jpg,0,0,1,0,0,1,0,1
alluvial-96_jpg.rf.658828d29bba8b44d1bdb34e38cb50dc.jpg,0,1,0,0,1,0,1,0
sandy-53_jpg.rf.626980b7310a8ae55ae602953013b11a.jpg,1,0,0,1,0,0,1,0
sandy-55_jpg.rf.7de9c78434954c4f1e96560a2b58bc1d.jpg,1,0,0,1,0,0,1,0
sandy-88_jpg.rf.a6fb03d4626f151dc55ea8f458b5a1ad.jpg,1,0,0,1,0,0,1,0
loamy-74_jpg.rf.458fe655f1ee1e76a5bf7d3a9c407210.jpg,0,0,1,0,0,1,0,1
alluvial-99_png.rf.e2214c7283848527acfccb14ab804d00.jpg,0,1,0,0,1,0,1,0
sandy-2_png.rf.e1fbbba187f137d3e2a6d32a26b0fe50.jpg,1,0,0,1,0,0,1,0
sandy-45_jpg.rf.33f3cf9e61dbed269539f5105bfda04f.jpg,1,0,0,1,0,0,1,0
alluvial-92_jpg.rf.982467ef53a4e8599723c90dccbcefd7.jpg,0,1,0,0,1,0,1,0
sandy-52_jpg.rf.ed7b7a4fbf4f1cad015168d6341ec233.jpg,1,0,0,1,0,0,1,0
sandy-43_jpg.rf.df0df7666b6b5021fce6e9a3c941ec03.jpg,1,0,0,1,0,0,1,0
sandy-37_jpg.rf.706ab05e8c20152a431cd5ba118775a5.jpg,1,0,0,1,0,0,1,0
laterite-77_jpg.rf.5a9e7e44168b1488a2321e358a1384ec.jpg,1,0,0,1,0,0,1,0
sandy-39_jpg.rf.94c078ae8fbed128b91f0c561bee3a90.jpg,1,0,0,1,0,0,1,0
laterite-74_jpg.rf.4d94fc67f2135f62e8e856331874df0c.jpg,1,0,0,1,0,0,1,0
clay-15_png.rf.ef1b66b6adb70c591d0f92cdb5074d85.jpg,0,0,1,0,0,1,0,1
clay-10_png.rf.58db9c9332c7c968bb7fbd94a8481874.jpg,0,0,1,0,0,1,0,1
laterite-39_jpg.rf.87b7e8cdfeaa9e12e4c67d8ca094c5f2.jpg,1,0,0,1,0,0,1,0
laterite-63_jpg.rf.20720efda3aa3357ae4dde8dbdb9ebcd.jpg,1,0,0,1,0,0,1,0
laterite-50_jpg.rf.5a9b2352646437c101159f1814a1ee9b.jpg,1,0,0,1,0,0,1,0
sandy-41_jpg.rf.c6415e99e136830309918cf620214f2d.jpg,1,0,0,1,0,0,1,0
sandy-72_jpg.rf.3b0407b41e501d6c81385ee76fc5e908.jpg,1,0,0,1,0,0,1,0
laterite-98_jpg.rf.0c13e2b9c4b1140ebd2886d31bc5ec3b.jpg,1,0,0,1,0,0,1,0
laterite-99_jpg.rf.60e475ee560cf12d845c86365b5e4b66.jpg,1,0,0,1,0,0,1,0
laterite-29_png.rf.aafeade0b7f40aa2af0d7128305bfe08.jpg,1,0,0,1,0,0,1,0
clay-30_png.rf.2804235a5719c4fa5a2e9dcd91c2dd74.jpg,0,0,1,0,0,1,0,1
laterite-40_jpg.rf.569c86edf82b65834b74aafe5e6282dc.jpg,1,0,0,1,0,0,1,0
laterite-80_jpg.rf.49598fc9f7d6c5643faad3c9925fcb55.jpg,1,0,0,1,0,0,1,0
alluvial-96_jpg.rf.b6b392cd1cc8a77a41f84fa831963119.jpg,0,1,0,0,1,0,1,0
laterite-76_jpg.rf.f53eee0e11c9dafa02c72fb4398a432e.jpg,1,0,0,1,0,0,1,0
sandy-1_png.rf.b4330499647b9127b86fb6cb18e96fb3.jpg,1,0,0,1,0,0,1,0
laterite-27_png.rf.52c7111ff24f1c70f1cd1475831cbf68.jpg,1,0,0,1,0,0,1,0
clay-100_jpg.rf.79cafe7d6964537e2592ba9c5356c252.jpg,0,0,1,0,0,1,0,1
clay-49_jpg.rf.2aa52afd4163d3c6ec047ff885927032.jpg,0,0,1,0,0,1,0,1
sandy-38_jpg.rf.2374c8f553972aa84a21eaae511ee341.jpg,1,0,0,1,0,0,1,0
laterite-75_jpg.rf.cfcaaa08c0f5b3dfda27e0cb5313370f.jpg,1,0,0,1,0,0,1,0
sandy-17_png.rf.ee8785142d13968d3c5ddaf6839c0372.jpg,1,0,0,1,0,0,1,0
clay-11_png.rf.3804be96d0e6f886896deb3a26820f42.jpg,0,0,1,0,0,1,0,1
sandy-89_jpg.rf.35810c5fde03f80be64a5e8d10fe743d.jpg,1,0,0,1,0,0,1,0
sandy-42_jpg.rf.d461e3d7f5d8c12c8510e07bc0a330ce.jpg,1,0,0,1,0,0,1,0
laterite-34_jpg.rf.3020d7c3cffc017d880fd42022a131b3.jpg,1,0,0,1,0,0,1,0
sandy-10_png.rf.4d4044f0fca505e638e2530f5c22b606.jpg,1,0,0,1,0,0,1,0
sandy-8_png.rf.90cd977d38e2ec11304d4655d4f50634.jpg,1,0,0,1,0,0,1,0
sandy-46_jpg.rf.52e7d553b0b3e70ea26b72e0d82a5037.jpg,1,0,0,1,0,0,1,0
laterite-82_jpg.rf.e46be381e013c89f9187b48d9e97820d.jpg,1,0,0,1,0,0,1,0
